Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
11524,-153.969345,103.562393,14.411728,-11.998408,172.239624,-93.600571,-174.230789,-31.863912,-23.46846,-163.950119,-32.28511,-73.234563
11526,-203.075577,41.41246,-116.699326,-92.787481,88.992416,199.389572,2.636368,97.0061186666667,-32.568436,43.423843,-220.290741,-69.811778
11528,-60.727036,104.519653,33.451752,25.748123,-151.82843,100.07634,-60.407928,-37.3866726666667,42.439713,-276.180603,29.075562,-68.221776
11530,-17.757538,-8.00972,-110.532066,-45.433108,-64.447754,87.214401,80.254593,34.3404133333333,-204.471863,-59.751465,60.833145,-67.7967276666667
11532,-51.286316,-227.023926,-153.058838,-143.789693333333,-38.769119,23.608932,96.014099,26.951304,34.282318,-65.810852,92.20575,20.2257386666667
11534,-56.203415,-149.157806,-56.434357,-87.2651926666667,-147.467346,109.473801,-21.50502,-19.832855,-78.057465,48.044083,-141.239441,-57.0842743333333
11536,188.559341,104.968277,-60.073303,77.818105,120.588974,-42.790344,281.215332,119.671320666667,-29.725327,68.717834,248.759064,95.9171903333333
11538,-80.457428,104.554382,46.67865,23.591868,-37.53688,41.521271,66.372086,23.452159,142.434937,94.067841,118.916321,118.473033
11540,50.828903,-4.064255,23.827606,23.5307513333333,-46.080612,21.59314,16.647018,-2.61348466666667,80.917755,2.814301,-94.718216,-3.66205333333333
11542,-208.157974,-2.150452,101.689651,-36.2062583333333,17.317719,181.304657,46.215256,81.612544,-31.194656,17.302261,-48.543045,-20.8118133333333
11544,-62.65451,12.144272,49.843445,-0.222264333333333,78.694321,-62.307587,32.675079,16.3539376666667,-40.001572,-55.632202,87.454391,-2.726461
11546,-135.535568,-13.953735,54.158066,-31.777079,145.591141,30.801254,30.365219,68.9192046666667,16.690094,80.548492,56.604523,51.2810363333333
11548,-47.955002,78.199188,230.801437,87.0152076666667,-59.974808,46.892593,105.156906,30.6915636666667,206.862396,-142.018677,-195.021729,-43.39267
11550,-106.8853,75.212219,201.398407,56.5751086666667,53.436661,-12.76564,-16.152512,8.17283633333333,-18.942871,-2.499557,-41.319077,-20.9205016666667
11552,-39.968842,-116.317268,178.336502,7.35013066666667,-251.700516,147.679169,72.595505,-10.4752806666667,-33.411392,-63.621613,-156.633499,-84.5555013333333
11554,171.557816,-221.669662,3.366135,-15.5819036666667,95.541565,223.066193,-44.137268,91.4901633333333,81.246872,145.951019,-156.874695,23.4410653333333
11556,256.495758,72.824844,36.533447,121.951349666667,3.680603,30.87175,-130.239059,-31.8955686666667,-48.103699,-59.486771,-125.795555,-77.7953416666667
11558,20.329514,-64.830124,-111.52919,-52.0099333333333,-37.802887,-64.763443,229.277588,42.237086,134.509003,-74.594238,-11.862656,16.0173696666667
11560,10.910431,55.822876,25.139221,30.624176,-32.173431,-18.025803,-2.718872,-17.6393686666667,-137.944565,-19.037201,-122.869453,-93.2837396666667
11562,26.065796,71.415207,203.609528,100.363510333333,-97.823967,82.264191,-48.6259,-21.3952253333333,-64.912399,13.444855,249.536118,66.022858
11564,-69.345596,42.306351,91.129776,21.3635103333333,159.028122,-333.986176,90.393066,-28.1883293333333,204.508392,98.811188,-112.158592,63.7203293333333
11566,-74.075287,40.093201,-42.082535,-25.3548736666667,-77.17218,64.846283,68.375839,18.683314,-94.118347,-5.311356,173.635345,24.735214
11568,1.9254,9.110367,-111.451599,-33.471944,46.054749,169.408478,-226.323196,-3.61998966666666,-21.277237,-179.809219,-77.569275,-92.8852436666667
11570,49.234055,-82.134827,226.223602,64.4409433333333,-12.974197,202.269409,-17.199265,57.3653156666667,56.884415,-87.894226,-74.997467,-35.3357593333333
11572,-6.795334,-16.119293,-115.230804,-46.048477,184.006897,156.103607,-123.783463,72.1090136666667,-45.537811,111.39357,177.794434,81.216731
11574,21.551666,112.132095,15.686356,49.790039,34.284973,-9.137054,178.796921,67.9816133333333,65.978271,-18.669632,117.249649,54.8527626666667
11576,-12.946075,74.15657,-1.79538,19.8050383333333,67.282547,247.502411,-131.989227,60.9319103333333,100.460968,-162.987823,224.763031,54.0787253333333
11578,189.476089,-40.111877,-75.210678,24.7178446666667,-38.359848,-61.41156,82.709518,-5.68729666666667,131.150314,165.410751,-109.1436,62.4724883333333
11580,-47.534027,86.214844,53.995346,30.8920543333333,86.306412,-62.269348,-234.534607,-70.1658476666667,80.478424,158.467682,127.313202,122.086436
11582,30.175583,-108.837471,-206.661026,-95.107638,135.022308,36.89798,113.193405,95.0378976666667,79.639786,14.622543,-154.265778,-20.0011496666667
11584,-40.893967,-61.70787,-51.955765,-51.5192006666667,175.207504,27.295044,-92.773972,36.576192,81.539948,62.835663,-24.74826,39.8757836666667
11586,-134.590271,1.883224,40.673935,-30.677704,-177.098846,124.228546,-127.628578,-60.1662926666667,-151.578888,225.993744,-2.381302,24.0111846666667
11588,146.398285,-67.402634,-255.608749,-58.8710326666667,-168.249908,31.362228,-184.845078,-107.244252666667,51.020828,72.295639,-118.619339,1.56570933333333
11590,-64.09169,63.597321,-49.231995,-16.5754546666667,-6.488998,-58.153854,67.507462,0.954870000000001,239.861313,-133.743362,39.476517,48.5314893333333
11592,-101.635025,-79.646469,-110.251892,-97.1777953333333,-87.125244,87.343964,93.281982,31.1669006666667,19.160706,8.271255,313.7229,113.718287
11594,-2.477539,-77.793884,40.111908,-13.386505,17.72937,69.585281,4.646942,30.6538643333333,81.31575,-132.044998,-208.49884,-86.4093626666667
11596,-29.370285,3.449066,46.673065,6.917282,-239.237549,-25.978256,-115.502731,-126.906178666667,84.697998,-26.586777,45.77597,34.6290636666667
11598,-148.543396,-128.376617,135.067566,-47.284149,115.440765,-192.287216,-80.877121,-52.574524,-154.224731,172.988052,-67.634476,-16.290385
11600,-69.323624,180.685211,-32.817932,26.1812183333333,-143.808167,-61.165909,58.12709,-48.9489953333333,-17.881317,-142.522858,-16.178375,-58.86085
11602,-72.542191,80.854935,-64.977478,-18.8882446666667,128.707031,141.854385,101.343124,123.96818,170.638992,-127.395752,49.743637,30.9956256666667
11604,-5.875946,-36.420334,98.690964,18.798228,-72.669586,123.936676,27.739075,26.3353883333333,18.128128,-59.139725,-79.522491,-40.1780293333333
11606,-2.432907,-83.958527,93.638123,2.415563,5.623428,-18.440521,-21.180801,-11.3326313333333,48.548523,171.926559,30.392502,83.622528
11608,56.225235,151.77771,-74.431335,44.52387,-142.24025,69.054016,74.553406,0.455723999999994,-60.901535,-77.646744,195.454895,18.968872
11610,122.027252,-113.736191,144.343201,50.8780873333333,104.219177,161.700424,-116.854721,49.6882933333333,20.765854,101.01619,-39.101746,27.5600993333333
11612,64.031418,49.309357,-47.713272,21.8758343333333,116.729492,-92.466049,12.993637,12.4190266666667,-65.769562,-0.018661,131.343399,21.8517253333333
11614,111.338943,207.742706,10.274994,109.785547666667,-3.618881,-22.747772,142.532974,38.722107,-26.90387,26.024765,116.430374,38.5170896666667
11616,-132.659592,-23.895172,-25.011948,-60.5222373333333,-36.816727,-12.240997,27.420288,-7.21247866666667,-192.820251,29.515747,211.348434,16.0146433333333
11618,-109.05188,-85.629623,110.796021,-27.9618273333333,48.168686,-88.704788,-132.647095,-57.7277323333333,55.869904,30.18483,-146.209122,-20.0514626666667
11620,275.886597,325.664856,205.796021,269.115824666667,231.711685,-23.12085,22.336334,76.975723,-128.757141,-14.11319,119.867142,-7.66772966666666
11622,-123.350601,-139.581406,143.145325,-39.928894,18.989594,-145.458832,81.897247,-14.8573303333333,-19.61116,-47.818146,84.921921,5.83087166666667
11624,-144.109344,86.886246,-127.091599,-61.4382323333333,-294.501343,-86.952484,27.7108,-117.914342333333,-57.806808,190.181488,62.921036,65.098572
11626,-199.512665,-91.866287,-32.390808,-107.923253333333,-9.77977,86.578094,-16.850113,19.982737,127.107513,12.044647,24.072754,54.4083046666667
11628,-171.159576,27.694229,29.19368,-38.0905556666667,-48.099258,16.271912,108.862869,25.6785076666667,87.176056,31.76236,-101.5298,5.802872
11630,-161.535156,210.352295,-102.675613,-17.9528246666667,15.701721,-165.816833,-68.599899,-72.9050036666667,240.440613,-110.225845,152.03389,94.082886
11632,-117.125374,25.39682,-2.599472,-31.4426753333333,228.047409,11.544327,-55.878525,61.237737,162.77861,-62.211121,153.882462,84.8166503333333
11634,-55.667282,85.560059,108.061539,45.984772,-50.730545,-48.80986,-219.917068,-106.485824333333,-268.859894,40.873474,258.941895,10.3184916666667
11636,-105.134521,-152.579346,-93.6138,-117.109222333333,-70.830154,-12.962173,19.915115,-21.292404,0.816025,-35.320587,-64.079758,-32.86144
11638,221.672195,44.000061,-114.197708,50.491516,-2.195694,57.20929,-44.192947,3.606883,208.370209,46.761887,20.885025,92.005707
11640,5.278183,40.624374,-45.829544,0.024337666666668,14.267792,-55.059631,54.452698,4.55361966666667,-171.451218,50.942719,40.716171,-26.5974426666667
11642,38.597977,-46.637573,-9.370041,-5.80321233333333,85.704117,57.712357,48.476379,63.9642843333333,-115.468529,121.459946,-22.45015,-5.48624433333334
11644,228.288895,-55.175659,160.443848,111.185694666667,138.39357,295.73349,51.927139,162.018066333333,84.125107,87.399811,-83.34877,29.3920493333333
11646,-52.969482,49.097733,47.468994,14.532415,-102.312576,85.337753,50.012512,11.012563,-85.691788,40.555359,59.564133,4.80923466666667
11648,-138.081619,7.20787,-130.999908,-87.291219,-17.44368,-204.472992,126.421478,-31.8317313333333,-148.684601,-36.488068,111.841949,-24.4435733333333
11650,-89.969193,34.173859,-120.178993,-58.658109,-101.273529,-17.274994,117.417328,-0.377064999999997,46.658218,-146.206436,-185.237213,-94.928477
11652,-318.584351,150.710175,-222.16333,-130.012502,38.386551,-83.228088,-210.906342,-85.249293,50.511078,46.064697,-128.239716,-10.554647
11654,31.463501,-101.71907,-150.222214,-73.4925943333333,149.185959,1.525543,-38.43869,37.4242706666667,165.15358,383.912659,-142.841064,135.408391666667
11656,102.549026,-54.136307,-81.271179,-10.95282,-12.87883,6.234573,26.403687,6.58647666666667,243.386063,126.779999,-231.023178,46.3809613333333
11658,-80.170609,149.215591,-21.667801,15.7923936666667,140.309631,58.856415,-70.739914,42.8087106666667,43.672119,0.079834,162.803345,68.851766
11660,279.666138,31.707794,57.986237,123.120056333333,154.179352,-170.435852,-112.669174,-42.9752246666667,-244.642899,29.73674,-0.802139,-71.902766
11662,48.131104,-43.496597,-21.686844,-5.68411233333333,-13.299942,105.33255,30.905045,40.9792176666667,361.889221,-21.274979,-86.834641,84.5932003333333
11664,169.87825,22.662735,-248.91861,-18.7925416666667,-4.207733,62.423599,-96.0868,-12.6236446666667,-44.103149,25.995621,-61.033066,-26.380198
11666,223.152924,-95.23053,2.776382,43.5662586666667,-180.37999,60.124222,-10.203278,-43.4863486666667,-145.218002,257.914551,14.292587,42.329712
11668,172.48912,-11.297806,-85.077286,25.3713426666667,-41.195923,132.063141,-34.544449,18.7742563333333,-92.391953,10.258682,-63.352295,-48.4951886666667
11670,-13.977341,-26.821869,5.790802,-11.6694693333333,-170.326477,29.324127,288.294312,49.0973206666667,247.146347,-4.310959,-139.280594,34.5182646666667
11672,85.295425,-40.168915,-183.485046,-46.119512,-57.035248,-61.522232,66.341965,-17.4051716666667,19.497681,-157.194092,243.686584,35.3300576666667
11674,-22.083328,259.991302,1.797455,79.9018096666667,-108.573364,-27.785599,199.698792,21.1132763333333,-149.997391,184.037018,-125.436005,-30.4654593333333
11676,-250.154831,-6.430099,-51.993469,-102.859466333333,-58.338898,-1.965042,-206.182816,-88.8289186666667,199.585114,-70.226013,35.601059,54.98672
11678,-43.130676,2.277206,144.007751,34.3847603333333,-66.371902,-30.638062,-43.393158,-46.8010406666667,-51.07048,-32.980942,31.405624,-17.5485993333333
11680,-25.498703,-35.261703,303.188232,80.8092753333333,148.590805,157.524399,-80.341263,75.2579803333333,-314.450562,156.645111,-79.183716,-78.996389
11682,-28.285385,-65.863144,-50.138718,-48.095749,-43.668396,-109.721954,-50.286636,-67.8923286666667,46.923401,-39.17041,154.748108,54.167033
11684,468.143646,85.872498,-100.721146,151.098332666667,86.915024,62.237015,-18.817276,43.444921,-80.705231,135.57988,34.613831,29.8294933333333
11686,77.321259,-252.293045,51.040543,-41.3104143333333,133.091187,81.649857,-54.382248,53.452932,-14.395569,98.948166,150.913376,78.4886576666667
11688,2.357513,108.989136,109.648361,73.6650033333333,-159.911926,190.883347,-53.972153,-7.66691066666667,-128.985718,97.625641,-80.610565,-37.3235473333333
11690,-217.865646,-245.735168,125.415619,-112.728398333333,-40.604538,-76.303482,-288.088745,-134.998921666667,26.78862,63.790009,-254.338074,-54.5864816666667
11692,-221.442169,121.733368,-80.373978,-60.027593,131.53952,181.109283,-8.321014,101.442596333333,66.651459,17.635986,194.197464,92.828303
11694,-187.714127,-131.834579,-148.436859,-155.995188333333,83.343338,29.03833,60.54866,57.6434426666667,215.03183,-355.508179,-66.438416,-68.9715883333333
11696,100.500061,-119.456543,208.755234,63.2662506666667,-189.593384,305.67688,-33.167419,27.6386923333333,2.229294,-3.411606,-14.995117,-5.39247633333333
11698,-273.98053,75.342117,6.365448,-64.0909883333333,63.038574,194.378799,47.046326,101.487899666667,43.944885,85.596771,-165.843033,-12.100459
11700,19.098328,253.473419,-127.609657,48.3206966666667,221.68837,-174.279968,-45.872772,0.511876666666666,-161.960541,276.631348,302.124664,138.931823666667
11702,229.588135,87.597519,37.275726,118.153793333333,329.419861,-102.036438,-3.139404,74.7480063333334,102.207855,-44.977386,195.329041,84.1865033333333
11704,101.819305,69.564606,418.318726,196.567545666667,-67.599396,273.690918,34.800171,80.297231,-20.072998,92.87381,145.498306,72.7663726666667
11706,9.864105,153.194168,-166.463196,-1.13497433333334,42.529083,-166.911423,-126.859482,-83.747274,305.460815,-71.784683,93.314575,108.996902333333
11708,51.784943,158.405197,87.819153,99.336431,128.575912,18.283966,150.332016,99.0639646666667,20.220184,-14.291458,3.605774,3.17816666666667
11710,123.450974,-51.658325,-113.682961,-13.9634373333333,-59.00769,-21.229935,192.129593,37.2973226666667,68.565628,156.112259,-40.527084,61.383601
11712,63.95076,-66.924316,-18.080627,-7.018061,0.301697,191.43309,-212.078445,-6.78121933333333,-105.307549,-213.203247,-130.102539,-149.537778333333
11714,-40.295715,20.69577,66.775848,15.725301,-47.319336,103.560043,97.664505,51.3017373333333,73.325684,-64.355515,-134.254303,-41.761378
11716,-16.357468,69.720398,160.371384,71.2447713333333,-12.162201,-74.114365,33.149582,-17.7089946666667,-67.256042,118.522476,-11.386826,13.2932026666667
11718,2.972794,154.757523,-144.562729,4.389196,40.568939,-25.468155,-77.235336,-20.7115173333333,-190.912338,316.360413,-73.719009,17.243022
11720,43.626266,-66.999557,195.645157,57.4239553333333,-148.051697,33.180405,-84.253098,-66.3747966666667,92.769379,-3.105743,-126.082008,-12.1394573333333
11722,-58.502472,81.924942,212.224655,78.5490416666667,137.962402,102.407608,-0.083603,80.095469,53.963959,-19.663956,-73.26535,-12.988449
11724,-38.318527,-5.533707,20.021805,-7.94347633333333,-16.081314,-43.274826,-35.007431,-31.4545236666667,-351.191925,-24.005875,-122.704239,-165.967346333333
11726,-216.546448,-37.889618,142.171082,-37.4216613333333,82.161438,-302.66272,-94.823029,-105.108103666667,-103.7108,-305.838684,-29.601471,-146.383651666667
11728,93.659882,210.97374,-78.621567,75.3373516666667,214.082748,38.716263,-139.169769,37.876414,81.374664,-132.123047,44.137604,-2.203593
11730,111.731491,14.72081,-138.742996,-4.09689833333333,25.857513,129.656006,-233.187912,-25.8914643333333,21.081284,3.992462,-64.460739,-13.1289976666667
11732,-42.159836,-0.394684,42.34761,-0.068969999999998,111.834976,172.286606,98.075775,127.399119,147.679184,178.621231,110.442841,145.581085333333
11734,-79.005905,219.76004,-25.942932,38.270401,27.623642,147.282974,-1.032318,57.9580993333333,-48.581573,-186.654953,360.867676,41.87705
11736,47.67569,40.891357,188.326645,92.2978973333333,18.742065,-5.262314,-325.158356,-103.892868333333,30.495758,-74.946945,5.289536,-13.0538836666667
11738,-71.489685,179.008743,102.135086,69.8847146666667,-22.415222,-63.481171,131.097122,15.0669096666667,179.659119,-39.494629,-119.272301,6.964063
11740,81.519943,-81.434509,-179.878937,-59.9311676666667,-186.235443,-114.873009,-52.450378,-117.852943333333,70.850937,-17.59523,-58.960541,-1.90161133333333
11742,-4.9608,12.646362,-101.577576,-31.297338,-90.902756,210.574768,-116.074188,1.19927466666667,-12.620026,-137.710083,-15.454147,-55.2614186666667
11744,-67.633087,-2.290771,-65.818802,-45.2475533333333,-50.354401,108.916214,73.741089,44.1009673333333,-105.426247,170.176071,-116.482674,-17.2442833333333
11746,-267.0271,-127.505859,105.051636,-96.4937743333334,78.482346,3.257858,-208.59938,-42.286392,130.577545,165.814087,191.947403,162.779678333333
11748,101.010376,-157.765167,18.307861,-12.8156433333333,137.678406,40.160034,-33.995361,47.947693,-203.765625,-136.660278,10.989838,-109.812021666667
11750,25.372803,-134.319061,146.776688,12.6101433333333,103.648972,-11.771973,-84.30777,2.52307633333333,-51.614212,-64.030365,205.667679,30.0077006666667
11752,131.639801,191.944107,27.28363,116.955846,199.67717,-164.839111,-51.814148,-5.65869633333333,158.58522,126.800461,51.252151,112.212610666667
11754,16.98317,-97.897408,10.929382,-23.3282853333333,59.697647,133.385773,-27.47113,55.2040966666667,-170.423508,62.457535,-7.944016,-38.636663
11756,-14.746765,-25.266281,23.546539,-5.48883566666667,23.816406,160.348373,67.540344,83.9017076666667,-97.370697,-75.764526,-48.665894,-73.9337056666667
11758,78.349487,-33.541885,-90.760544,-15.3176473333333,-1.953308,-113.693748,-16.666519,-44.104525,-41.364761,-100.891624,-26.690445,-56.31561
11760,16.347626,102.975372,128.388214,82.570404,108.067078,193.904404,-101.300919,66.8901876666667,-73.33287,75.90918,5.376297,2.650869
11762,-76.789505,168.235001,-141.296448,-16.616984,-145.654785,14.020493,111.83432,-6.59999066666667,-19.800476,-143.235321,270.698792,35.887665
11764,-242.533249,53.729828,-34.503464,-74.4356283333333,34.14653,51.872223,-84.664047,0.451568666666667,-71.677734,-259.849274,-164.217957,-165.248321666667
11766,-121.397278,-48.528168,-45.661301,-71.862249,86.439468,20.088974,-111.479004,-1.65018733333333,110.964157,142.34137,-125.010254,42.765091
11768,2.965744,-37.732452,88.518082,17.9171246666667,-24.163467,56.402954,120.497314,50.912267,-258.642303,137.924377,-133.198578,-84.6388346666667
11770,-87.694046,64.428757,43.978897,6.904536,7.790741,124.794205,-93.136063,13.1496276666667,-182.250702,91.377716,-77.903244,-56.2587433333333
11772,21.630981,113.204987,-121.896454,4.31317133333333,62.798904,90.126694,-74.921661,26.0013123333333,106.531372,167.609955,-27.160675,82.326884
11774,-261.649109,275.087646,-238.327118,-74.9628603333333,-18.344345,215.231873,111.376587,102.754705,110.279648,-50.254929,54.078583,38.034434
11776,-36.208069,-115.470566,-4.557098,-52.0785776666667,-89.005188,74.815536,-59.611084,-24.6002453333333,-104.023438,-106.491432,-143.630402,-118.048424
11778,122.906052,140.649231,77.708679,113.754654,-67.005035,198.825577,-51.453201,26.7891136666667,182.796143,75.500778,-50.131317,69.3885346666667
11780,186.449478,-53.369827,163.409393,98.8296813333333,86.536011,-84.657135,107.044174,36.3076833333333,-93.405914,-87.375198,-81.810318,-87.5304766666667
11782,149.533203,-133.336182,133.271149,49.8227233333333,-13.582153,23.400131,-130.134521,-40.1055143333333,-241.276749,-177.196884,-13.935883,-144.136505333333
11784,29.922607,42.899811,-154.463013,-27.2135316666667,-62.416885,-169.164093,141.295685,-30.0950976666667,-51.798584,-59.047104,28.079269,-27.5888063333333
11786,272.441772,147.376663,250.955154,223.591196333333,96.955292,-74.217758,113.466446,45.4013266666667,-45.5952,-138.513641,-147.220688,-110.443176333333
11788,144.994537,-163.501801,139.608841,40.3671923333333,174.203217,-309.367493,130.823364,-1.44697066666668,101.086761,-60.239288,1.8526,14.2333576666667
11790,40.531067,-55.126083,29.059265,4.82141633333333,-5.665787,96.080139,-65.532562,8.29393,23.206909,121.628708,113.366272,86.0672963333333
11792,88.986404,-120.994064,10.852295,-7.05178833333333,-150.90155,-84.584854,-166.268982,-133.918462,55.88559,-37.663177,-113.369858,-31.715815
11794,-148.216354,14.210754,148.399429,4.797943,115.083862,192.684082,-14.795746,97.6573993333333,41.200592,143.994293,3.03241,62.7424316666667
11796,57.563583,-63.110901,193.481094,62.644592,-60.175888,177.378891,-131.717255,-4.838084,10.092743,-70.882217,187.93187,42.3807986666667
11798,225.236008,-68.559174,183.505188,113.394007333333,27.70549,294.360962,97.486008,139.85082,-165.655457,8.717117,-131.19191,-96.0434166666667
11800,-7.887787,285.754761,44.293549,107.386841,-35.3125,-60.842239,2.188217,-31.322174,-241.549057,-54.798431,-101.716034,-132.687840666667
11802,23.809738,-82.726074,-106.874886,-55.2637406666667,-163.156555,6.09053,-17.533188,-58.1997376666667,-142.832916,74.413116,-9.427124,-25.9489746666667
11804,-20.509506,-97.914162,5.264252,-37.7198053333333,-29.683334,-84.021423,-74.759689,-62.821482,41.337601,115.59079,30.235077,62.3878226666667
11806,-32.972458,-189.389282,57.646683,-54.905019,93.006744,201.152039,75.831863,123.330215333333,79.421829,-18.924911,19.82399,26.773636
11808,57.294373,-198.305115,-229.510223,-123.506988333333,25.636642,14.658966,81.412308,40.5693053333333,-173.535965,59.425735,118.400726,1.43016533333333
11810,69.157501,243.827972,59.051147,124.012206666667,-144.345093,12.342407,52.47966,-26.5076753333333,84.739578,-173.866669,-72.940979,-54.02269
11812,-124.929474,-215.421249,-135.009399,-158.453374,58.802231,46.033722,190.952194,98.596049,80.225021,24.249252,-6.48584,32.662811
11814,-18.83223,-90.016037,0.690536,-36.052577,100.750351,-48.879257,6.599808,19.4903006666667,258.662476,127.344162,11.212448,132.406362
11816,73.83316,23.458923,-139.731552,-14.1464896666667,116.406357,96.014694,57.513474,89.978175,-22.367035,-117.757874,-158.266159,-99.4636893333333
11818,171.904953,-85.626373,-0.484222,28.5981193333333,-96.485764,-215.1595,-189.749863,-167.131709,-34.663452,-186.868652,-262.80484,-161.445648
11820,-65.372192,264.714355,-305.656006,-35.4379476666667,-53.451553,182.01239,12.885956,47.148931,-28.816589,12.080215,-83.392166,-33.37618
11822,-64.745392,-141.665878,-176.622559,-127.677943,55.087967,28.321884,69.106705,50.838852,-194.616165,-269.309296,144.874268,-106.350397666667
11824,306.065582,42.778458,31.804962,126.883000666667,-34.356598,0.596481,35.631821,0.623901333333334,-85.636124,-165.128723,-17.513641,-89.4261626666667
11826,-105.980804,-90.072556,83.79393,-37.41981,31.515564,-180.255112,-40.339828,-63.0264586666667,73.28952,148.612686,36.085938,85.996048
11828,74.785736,-212.361801,-92.567902,-76.7146556666667,81.480865,-64.6707,148.543869,55.1180113333333,-86.27655,-162.723892,58.534439,-63.4886676666667
11830,-12.131012,-40.099136,32.140381,-6.696589,112.080276,-87.434799,-22.574875,0.690200666666669,-48.858215,57.098557,-100.161713,-30.640457
11832,-50.496994,-113.373352,-98.03714,-87.3024953333333,-57.171036,-24.025803,66.958893,-4.745982,-143.234604,4.539917,84.126389,-18.1894326666667
11834,42.510193,-161.675903,-54.036697,-57.7341356666667,-130.695602,-42.680283,-148.507751,-107.294545333333,18.30278,177.389771,97.755997,97.8161826666667
11836,65.675247,69.063919,-108.081406,8.88592,136.521484,-127.794792,75.019043,27.915245,105.30365,108.49823,79.398483,97.7334543333333
11838,-2.833435,17.727448,298.152954,104.348989,89.829773,243.500504,-38.489395,98.280294,-34.082932,-11.888977,3.549438,-14.1408236666667
11840,-153.447556,4.334305,35.407913,-37.9017793333333,-14.28685,-4.764832,204.394165,61.7808276666667,84.957657,-36.28569,-95.694763,-15.6742653333333
11842,145.630676,57.994873,-34.469315,56.3854113333333,-137.410828,-11.939102,41.52005,-35.9432933333333,31.299835,127.299286,302.327057,153.642059333333
11844,5.548904,-101.248337,-72.626419,-56.1086173333333,-262.458435,-152.761078,-39.739563,-151.653025333333,20.216446,-115.978806,27.280136,-22.827408
11846,66.837967,38.345825,117.290787,74.158193,84.161087,-131.814362,-66.064133,-37.9058026666667,-91.723785,-142.974976,148.618851,-28.6933033333333
11848,127.557327,18.032379,-37.688339,35.9671223333333,84.757736,-22.66748,-148.150818,-28.686854,-74.854843,-139.334396,95.394699,-39.59818
11850,96.816879,136.861649,24.553619,86.0773823333333,-64.77446,192.461197,-69.772537,19.3047333333333,151.070099,27.938858,-194.811203,-5.26741533333333
11852,119.562317,-11.38063,13.093719,40.4251353333333,-11.094894,88.152802,101.573364,59.5437573333333,-11.733978,-71.929382,30.814194,-17.6163886666667
11854,-74.47847,85.360214,10.33696,7.07290133333333,169.853882,138.684479,-238.530106,23.336085,52.560791,122.389511,-119.353401,18.5323003333333
11856,120.146881,-21.479034,-243.012695,-48.1149493333333,88.000092,-31.159103,-126.657852,-23.2722876666667,-63.346741,-193.62677,-71.707352,-109.560287666667
11858,156.8284,174.446991,-23.620499,102.551630666667,62.493118,62.482574,75.643112,66.8729346666667,-44.164856,121.839966,91.722015,56.4657083333333
11860,-9.514008,-165.759003,12.489777,-54.261078,-58.009155,64.578766,-58.086746,-17.1723783333333,22.83078,-12.370682,204.113892,71.5246633333333
11862,114.888321,-24.241455,-53.32428,12.440862,-201.567871,-21.753647,-15.729889,-79.6838023333333,-17.927383,79.984375,-137.711487,-25.218165
11864,-89.02565,-1.874252,-148.593369,-79.8310903333333,-73.891968,42.402206,191.746185,53.4188076666667,145.892532,-36.313904,16.199783,41.926137
11866,-7.948547,158.969238,196.851456,115.957382333333,143.881653,-87.228943,19.832443,25.495051,168.254517,-225.736496,207.153961,49.8906606666667
11868,-65.417313,104.49614,26.919952,21.999593,92.565994,-24.402328,-119.553238,-17.1298573333333,76.766922,-30.309479,100.851715,49.1030526666667
11870,-22.824799,53.893692,36.603592,22.557495,-85.655457,111.234009,-275.375031,-83.265493,84.89241,36.899673,90.684631,70.8255713333333
11872,60.847458,-230.199463,-13.776749,-61.042918,-44.934219,-184.053329,-30.262009,-86.416519,63.614426,152.551407,-29.797913,62.12264
11874,104.172256,0.326553,-100.813934,1.22829166666667,-51.740234,-144.86702,-60.197311,-85.6015216666667,-25.467529,-89.429077,23.359741,-30.5122883333333
11876,-40.303574,96.457397,168.730103,74.9613086666667,36.768204,227.22644,196.245483,153.413375666667,-143.328644,66.87767,9.000916,-22.4833526666667
11878,221.447983,-39.463074,99.114883,93.6999306666667,-131.865005,-39.278976,89.137329,-27.3355506666667,238.321594,-68.778091,100.1745,89.906001
11880,-90.499374,-65.948654,35.369553,-40.3594916666667,1.886917,-39.197037,22.526016,-4.92803466666667,-179.36618,-29.393646,126.750549,-27.3364256666667
11882,57.184631,-15.628937,-181.13266,-46.5256553333333,-64.546707,107.050507,-184.828064,-47.4414213333334,135.025467,-50.267532,-116.96125,-10.7344383333333
11884,73.22348,-60.324539,-81.953064,-23.018041,-44.71492,-72.089676,19.404999,-32.4665323333333,91.857422,-112.885162,-21.137024,-14.0549213333333
11886,-167.654266,-35.325607,-132.557907,-111.845926666667,36.219604,-80.794479,74.244904,9.89000966666667,11.924194,-27.54599,-97.16748,-37.5964253333333
11888,-16.346451,240.090897,-143.307602,26.8122813333333,59.927612,-30.803391,99.029175,42.7177986666667,-127.077072,237.927521,17.921997,42.9241486666667
11890,-65.807724,-12.602402,153.091782,24.8938853333333,231.34494,105.762634,-78.2052,86.3007913333333,-138.900055,-72.843857,-98.676697,-103.473536333333
11892,40.362549,70.697861,-42.408066,22.8841146666667,-78.267975,176.639954,-232.063629,-44.5638833333333,-35.936356,43.656982,38.028442,15.2496893333333
