Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
25.6060009,563.43103,564.477722,566.265137,564.724629666667,565.089111,563.332764,564.907776,564.443217,564.968567,564.963928,564.671936,564.868143666667
25.6080017,563.840027,562.032715,564.098572,563.323771333333,567.02655,564.283813,564.178528,565.162963666667,564.305298,563.666382,562.816772,563.596150666667
25.6100006,563.804382,565.531677,563.912964,564.416341,564.954834,565.092102,564.905823,564.984253,564.16333,565.078674,567.095642,565.445882
25.6120014,563.356201,564.604797,566.302368,564.754455333333,564.90863,563.756287,564.972473,564.545796666667,565.936646,565.85437,566.704956,566.165324
25.6140003,564.447266,564.039795,565.169678,564.552246333333,564.780029,565.701233,564.286926,564.922729333333,564.937439,565.208923,565.186218,565.11086
25.6160011,563.042175,564.563293,564.595581,564.067016333333,565.825256,565.523682,564.155334,565.168090666667,565.804993,564.500488,565.754395,565.353292
25.6180019,565.110046,564.401978,564.157104,564.556376,566.152283,566.096375,563.683533,565.310730333333,564.895447,565.99408,563.818909,564.902812
25.6200008,564.808289,563.844666,563.901428,564.184794333333,566.51239,562.770752,565.551758,564.944966666667,563.792725,564.94043,564.110107,564.281087333333
25.6220016,562.670166,564.849121,564.137878,563.885721666667,563.210693,564.37677,565.361084,564.316182333333,563.933655,564.672974,564.382446,564.329691666667
25.6240005,563.850647,564.817688,563.384644,564.017659666667,564.923218,564.758667,564.953064,564.878316333333,564.655273,562.073303,564.381592,563.703389333333
25.6260014,564.786804,563.169556,563.467529,563.807963,565.812927,564.037781,565.212341,565.021016333333,564.990295,563.921692,562.925903,563.945963333333
25.6280022,563.866211,564.87854,565.181885,564.642212,565.904175,565.209839,564.654785,565.256266333333,567.016846,562.815857,563.663818,564.498840333333
25.6300011,565.69989,564.305359,564.672119,564.892456,567.599609,564.365356,565.320374,565.761779666667,565.700806,563.945679,565.946594,565.197693
25.6320019,566.446716,565.049561,562.94281,564.813029,563.782043,565.920593,565.478516,565.060384,566.708069,564.279663,564.895996,565.294576
25.6340008,566.332458,564.236023,565.497314,565.355265,564.240295,565.893005,566.422668,565.518656,563.813599,565.783142,564.14447,564.580403666667
25.6360016,565.191101,564.282349,565.569031,565.014160333333,565.14209,567.993408,565.052063,566.062520333333,565.896973,564.646729,564.531433,565.025045
25.6380005,565.697021,564.917786,565.054626,565.223144333333,563.352905,565.809265,566.602661,565.254943666667,565.387085,564.447083,564.342468,564.725545333333
25.6400013,566.691162,563.860474,563.329773,564.627136333333,564.624268,565.106995,565.739319,565.156860666667,564.632324,564.680786,563.278015,564.197041666667
25.6420021,564.578064,565.259827,565.194458,565.010783,564.548828,562.129639,564.395264,563.691243666667,564.465942,566.011597,565.476807,565.318115333333
25.644001,563.567383,564.643127,564.149536,564.120015333333,564.984009,565.340576,564.932861,565.085815333333,564.528442,563.391907,564.685669,564.202006
25.6460018,565.700989,563.985352,563.681213,564.455851333333,563.367126,564.595276,566.955017,564.972473,564.548401,564.470886,563.780334,564.266540333333
25.6480007,563.804932,563.253784,566.587097,564.548604333333,563.926514,564.004761,564.197998,564.043091,564.737549,566.57843,564.374878,565.230285666667
25.6500015,564.326355,564.828186,564.189392,564.447977666667,564.1073,567.388245,567.045471,566.180338666667,565.411133,563.424011,565.053345,564.629496333333
25.6520004,564.438965,565.459717,563.206604,564.368428666667,563.392822,564.89032,566.024292,564.769144666667,565.092773,562.220581,566.346008,564.553120666667
25.6540012,562.839355,564.431458,563.090149,563.453654,563.802246,564.082825,563.951355,563.945475333333,564.677551,565.612915,565.110779,565.133748333333
25.656002,566.159912,565.580811,563.371643,565.037455333333,565.085632,564.990906,563.787048,564.621195333333,565.762146,564.538269,564.952271,565.084228666667
25.6580009,563.58551,565.576843,565.571167,564.911173333333,563.0849,564.411377,564.898438,564.131571666667,564.586487,564.18219,563.307007,564.025228
25.6600018,563.631165,564.436096,564.256714,564.107991666667,565.667053,566.754272,565.978394,566.133239666667,562.730164,564.871094,566.515442,564.705566666667
25.6620007,564.188293,565.852417,566.464905,565.501871666667,566.580933,565.345947,564.564819,565.497233,564.934875,564.823181,566.472107,565.410054333333
25.6640015,565.566101,563.100281,564.41687,564.361084,564.602844,564.887634,563.812866,564.434448,565.667358,563.91571,562.598328,564.060465333333
25.6660004,566.623352,565.036621,565.997314,565.885762333333,564.532349,567.167664,564.587341,565.429118,565.795044,563.871094,562.661255,564.109131
25.6680012,563.440369,566.192261,567.521118,565.717916,565.029724,563.08252,564.715393,564.275879,566.094788,565.573059,565.132263,565.600036666667
25.670002,563.017395,565.023865,565.520386,564.520548666667,563.737671,565.955627,566.307312,565.333536666667,564.571228,566.496155,564.814453,565.293945333333
25.6720009,564.534302,565.201904,562.843201,564.193135666667,564.383667,564.643066,564.891174,564.639302333333,565.499573,565.625122,564.980103,565.368266
25.6740017,565.340759,566.120178,564.993408,565.484781666667,564.531738,563.757568,565.902039,564.730448333333,565.3573,564.865723,564.198181,564.807068
25.6760006,564.3125,564.056274,564.858948,564.409240666667,563.636841,563.848572,563.314514,563.599975666667,564.914429,563.262817,565.178101,564.451782333333
25.6780014,563.367737,564.808533,564.829651,564.335307,562.114075,564.066223,565.09259,563.757629333333,565.798523,563.987976,565.96051,565.249003
25.6800003,565.931335,565.542969,566.381287,565.951863666667,564.590698,565.532166,564.394104,564.838989333333,562.300049,565.444275,566.525757,564.756693666667
25.6820011,562.616089,566.22998,565.92157,564.922546333333,562.533264,564.437012,563.767883,563.579386333333,563.741028,564.251709,566.126465,564.706400666667
25.6840019,565.026123,566.65387,563.651978,565.110657,566.634338,565.000977,563.916382,565.183899,563.421509,565.279114,564.465332,564.388651666667
25.6860008,566.757812,563.058228,564.989197,564.935079,564.500916,565.404541,564.072937,564.659464666667,566.325867,563.309753,564.199646,564.611755333333
25.6880016,562.294128,564.515747,566.80127,564.537048333333,564.3078,563.956848,564.985718,564.416788666667,565.112549,564.438354,567.423706,565.658203
25.6900005,564.652588,565.718628,564.024719,564.798645,565.801758,563.469849,564.422058,564.564555,563.599426,564.527771,565.590637,564.572611333333
25.6920013,566.040894,564.220886,565.150818,565.137532666667,564.627563,566.582825,564.717834,565.309407333333,565.140076,564.77533,565.142883,565.019429666667
25.6940022,564.028625,564.661011,565.517517,564.735717666667,565.651367,566.65686,567.130859,566.479695333333,562.226257,565.160828,564.556152,563.981079
25.6960011,563.602356,564.430664,566.548645,564.860555,565.617432,567.11261,562.865479,565.198507,566.989563,564.105591,564.756592,565.283915333333
25.6980019,566.620483,565.741089,564.007507,565.456359666667,564.020264,562.565125,565.235901,563.94043,564.234253,566.868896,567.456909,566.186686
25.7000008,562.91626,563.974121,565.535828,564.142069666667,566.23407,565.420471,562.627258,564.760599666667,564.37677,566.078796,565.159119,565.204895
25.7020016,564.309326,565.458191,565.369507,565.045674666667,564.338013,566.065552,565.143433,565.182332666667,563.000793,564.548462,565.025574,564.191609666667
25.7040005,564.739746,566.196655,564.371765,565.102722,564.935303,563.539551,565.566467,564.680440333333,565.019043,564.973206,562.723511,564.238586666667
25.7060013,565.238586,565.619995,564.285828,565.048136333333,563.866394,565.558899,566.225281,565.216858,563.085144,566.243713,564.770813,564.69989
25.7080021,565.448486,564.249939,564.651245,564.783223333333,563.834717,565.441101,564.963745,564.746521,565.587219,564.260864,562.305176,564.051086333333
25.710001,562.810059,565.573914,564.341064,564.241679,565.278748,564.286743,566.005127,565.190206,564.627136,566.949463,563.839905,565.138834666667
25.7120018,563.251343,566.120361,566.05011,565.140604666667,566.238464,564.37677,563.647217,564.754150333333,566.036926,565.300232,565.434082,565.590413333333
25.7140007,565.137573,562.525574,566.119019,564.594055333333,563.432617,567.610779,564.17511,565.072835333333,564.141479,566.069824,565.16333,565.124877666667
25.7160015,566.102234,563.553101,563.192871,564.282735333333,564.049438,565.822144,566.109863,565.327148333333,566.992249,564.410217,564.095703,565.166056333333
25.7180004,565.184937,565.391235,565.92627,565.500814,563.212097,563.957031,564.518921,563.896016333333,563.433044,564.94635,564.029175,564.136189666667
25.7200012,564.910706,563.480164,565.586487,564.659119,566.344666,562.208984,564.022583,564.192077666667,561.348816,564.695923,565.863281,563.96934
25.722002,563.097656,565.716309,563.831055,564.215006666667,566.169678,564.316345,565.03772,565.174581,565.141907,564.914307,565.858704,565.304972666667
25.7240009,565.276672,564.735413,563.812317,564.608134,565.165588,562.081848,565.63031,564.292582,562.917725,564.765137,566.298706,564.660522666667
25.7260017,565.418396,563.452454,564.959412,564.610087333333,566.273315,563.589111,564.00061,564.621012,564.128174,564.905518,563.820251,564.284647666667
25.7280006,566.9953,565.155273,565.373352,565.841308333333,566.297119,566.58313,564.753174,565.877807666667,564.157227,564.339722,564.467285,564.321411333333
25.7300014,564.402832,563.750122,563.706604,563.953186,564.419739,564.75293,565.121948,564.764872333333,563.171448,562.969421,564.944031,563.694966666667
25.7320004,564.669434,563.65802,564.319275,564.215576333333,565.707886,563.890686,564.818665,564.805745666667,564.904236,563.789429,563.205322,563.966329
25.7340012,564.80127,566.271057,564.657043,565.243123333333,563.575623,562.886047,566.154907,564.205525666667,563.021973,565.443909,564.242981,564.236287666667
25.736002,563.517822,565.131897,566.503723,565.051147333333,565.586548,564.267273,566.806396,565.553405666667,564.768616,564.792725,565.58075,565.047363666667
25.7380009,566.643555,564.026306,564.091125,564.920328666667,563.125366,564.188782,564.965332,564.09316,564.959412,563.608154,562.792847,563.786804333333
25.7400017,565.026306,564.439514,565.78656,565.084126666667,565.193542,563.851562,564.891785,564.645629666667,564.05603,565.216003,566.818359,565.363464
25.7420006,564.792542,563.107544,563.206665,563.702250333333,564.976379,565.249023,563.894043,564.706481666667,563.698059,565.393005,563.143066,564.078043333333
25.7440014,565.811646,565.081055,564.65979,565.184163666667,565.040588,564.783386,564.93811,564.920694666667,565.426941,566.048706,562.853088,564.776245
25.7460003,564.538025,565.037537,565.828735,565.134765666667,566.779907,563.808655,565.888062,565.492208,566.801697,564.415771,564.516296,565.244588
25.7480011,564.11853,563.313477,562.231567,563.221191333333,566.55658,564.996765,563.482483,565.011942666667,564.38855,565.520569,565.809265,565.239461333333
25.7500019,563.847778,563.648376,563.229492,563.575215333333,564.518372,564.675293,564.84668,564.680115,564.991394,564.16925,565.63385,564.931498
25.7520008,565.158447,564.209778,563.852966,564.407063666667,563.505188,564.85199,565.693237,564.683471666667,564.501892,565.18396,564.812195,564.832682333333
25.7540016,566.200012,565.681763,565.845642,565.909139,562.601318,564.727295,563.998047,563.775553333333,564.387573,562.741333,563.901245,563.676717
25.7560005,564.783813,563.996277,564.707458,564.495849333333,564.349976,565.249756,564.614563,564.738098333333,564.694763,565.931641,565.415222,565.347208666667
25.7580013,563.686218,564.845764,565.010925,564.514302333333,565.122498,564.637451,563.548462,564.436137,562.903076,566.802124,563.984009,564.563069666667
25.7600021,566.179199,564.706177,564.813293,565.232889666667,563.649536,565.045959,566.169067,564.954854,564.671936,563.32605,564.006958,564.001648
25.762001,565.076294,566.258667,565.306763,565.547241333333,566.403687,567.108521,563.519104,565.677104,563.736755,564.992981,565.979553,564.903096333333
25.7640018,567.400208,566.790039,564.39032,566.193522333333,564.996765,564.608276,562.11615,563.907063666667,562.775269,566.326599,565.454773,564.852213666667
25.7660007,563.800781,565.171692,563.763,564.245157666667,565.956421,563.926819,565.50293,565.128723333333,563.41925,564.326355,566.87561,564.873738333333
25.7680016,566.216125,565.596802,567.057129,566.290018666667,564.732178,565.273438,566.198669,565.401428333333,565.202271,566.817261,564.217712,565.412414666667
25.7700005,565.013428,566.19397,565.015381,565.407593,564.795471,564.615601,566.213318,565.20813,564.005981,565.193481,564.910217,564.703226333333
25.7720013,563.513977,568.46875,565.000427,565.661051333333,565.096863,565.753296,566.338074,565.729411,563.84613,564.115234,563.937683,563.966349
25.7740021,564.577881,565.426819,564.770386,564.925028666667,563.695801,565.74231,565.751709,565.063273333333,564.11084,564.111938,565.562988,564.595255333333
25.776001,566.039795,564.066528,563.840515,564.648946,564.02771,564.528259,564.302917,564.286295333333,564.044617,565.662598,565.172546,564.959920333333
25.7780018,564.122131,563.992004,565.584595,564.566243333333,566.91925,565.698547,563.073975,565.230590666667,563.932739,563.832642,563.416687,563.727356
25.7800007,565.832581,564.290283,563.625977,564.582947,564.633362,564.734009,567.596924,565.654765,563.542847,564.855286,564.837769,564.411967333333
25.7820015,565.480774,564.622009,564.821289,564.974690666667,565.966858,563.27771,567.250977,565.498515,564.119934,567.25238,564.844543,565.405619
25.7840004,563.961243,565.161804,563.43573,564.186259,564.234802,566.08429,564.609192,564.976094666667,565.200562,564.716736,564.541199,564.819499
25.7860012,565.971619,566.412659,565.04187,565.808716,563.766968,564.322144,564.82428,564.304464,565.537109,564.000427,566.085938,565.207824666667
25.788002,564.545776,567.209595,563.691101,565.148824,565.464111,566.216125,564.416565,565.365600333333,563.583801,566.105774,565.913147,565.200907333333
25.7900009,565.332764,565.524292,565.054565,565.303873666667,563.344177,565.399902,562.862183,563.868754,564.533081,565.283997,565.431152,565.082743333333
25.7920017,565.626892,566.43634,564.372253,565.478495,566.474976,565.171021,565.537231,565.727742666667,565.275269,562.540588,566.101929,564.639262
25.7940006,564.191101,566.027466,565.481018,565.233195,566.585388,565.332458,564.812927,565.576924333333,565.032593,564.589783,565.447937,565.023437666667
25.7960014,564.565979,564.869995,563.771179,564.402384333333,564.500305,565.021179,563.969971,564.497151666667,563.860901,565.205322,564.39679,564.487671
25.7980003,564.876038,565.543518,565.119507,565.179687666667,566.531616,563.824341,565.482727,565.279561333333,564.817078,565.944458,565.044067,565.268534333333
25.8000011,564.678772,564.595886,566.08374,565.119466,567.009094,563.876892,564.407532,565.097839333333,564.329224,564.376221,564.201782,564.302409
25.802002,564.960449,563.756775,564.917419,564.544881,565.580933,566.369263,562.852844,564.934346666667,565.783752,564.772522,563.079407,564.545227
25.8040009,562.276733,565.168823,563.961731,563.802429,565.358398,564.255554,565.408142,565.007364666667,564.660156,564.908997,566.581604,565.383585666667
25.8060017,565.31488,563.192261,564.204956,564.237365666667,565.321533,564.005249,564.687378,564.671386666667,564.871216,563.832947,566.435364,565.046509
25.8080006,567.919739,565.064392,564.657471,565.880534,565.73645,565.394653,563.38562,564.838907666667,563.738037,564.873108,564.179016,564.263387
25.8100014,564.389465,567.596313,564.030579,565.338785666667,565.44165,563.450745,564.746155,564.546183333333,564.667114,562.671509,563.050415,563.463012666667
25.8120003,564.841309,564.229248,564.750305,564.606954,564.094788,564.637573,563.978699,564.23702,563.726196,564.667114,564.851562,564.414957333333
25.8140011,563.371155,565.789368,562.835083,563.998535333333,565.163574,566.449097,566.676453,566.096374666667,565.614014,567.685974,564.33728,565.879089333333
25.8160019,564.4198,564.277405,565.430359,564.709188,564.744995,566.25177,566.296692,565.764485666667,563.497986,564.639771,564.766724,564.301493666667
25.8180008,563.995972,563.123474,563.781372,563.633606,564.629089,567.435059,566.287415,566.117187666667,565.695923,563.881409,564.025208,564.53418
25.8200016,564.936829,564.281372,564.839905,564.686035333333,565.135864,564.645386,565.539246,565.106832,563.954956,565.186829,563.799866,564.313883666667
25.8220005,563.124756,564.181274,564.971313,564.092447666667,565.609741,564.296997,566.988953,565.631897,564.757019,564.619751,562.77002,564.04893
25.8240013,566.163818,565.099976,565.377686,565.54716,562.595459,564.249878,565.332031,564.059122666667,564.697815,563.800171,566.158752,564.885579333333
25.8260021,564.876526,562.740662,565.717163,564.444783666667,564.820923,564.12677,564.956604,564.634765666667,563.845276,564.336853,562.881165,563.687764666667
25.828001,562.071777,564.844666,563.444519,563.453654,565.468384,564.025269,564.091736,564.528463,564.804382,563.983887,565.65979,564.816019666667
25.8300018,563.234497,564.820496,566.706909,564.920634,561.764221,566.734558,564.053528,564.184102333333,564.56311,564.888245,563.657959,564.369771333333
25.8320007,566.52002,564.209229,564.587952,565.105733666667,563.9198,564.675476,565.429504,564.674926666667,564.378479,564.95459,566.431396,565.254821666667
25.8340015,564.416199,564.914001,564.804626,564.711608666667,564.988281,565.348389,563.887451,564.741373666667,564.310059,565.179749,566.261841,565.250549666667
25.8360004,566.022217,564.602112,564.902649,565.175659333333,565.148376,566.197998,563.40094,564.915771333333,566.15918,564.369446,564.296753,564.941793
25.8380013,565.86853,565.465759,562.54126,564.625183,564.778809,566.254822,566.082886,565.705505666667,565.125549,563.623962,564.35199,564.367167
25.8400021,565.737305,563.133179,566.313904,565.061462666667,566.014771,564.245239,563.986877,564.748962333333,565.377319,563.181702,565.945862,564.834961
25.842001,565.695129,564.005798,564.490784,564.730570333333,565.817627,568.213135,565.886841,566.639201,566.067017,565.171021,565.083679,565.440572333333
25.8440018,563.781128,565.724792,562.746033,564.083984333333,563.930603,564.838135,564.122131,564.296956333333,562.977905,565.108459,564.522827,564.203063666667
25.8460007,564.43988,563.513794,565.305969,564.419881,568.398071,564.193787,564.902466,565.831441333333,566.151794,563.51355,565.848267,565.171203666667
25.8480015,564.95575,564.161377,565.105835,564.740987333333,563.281189,566.164856,564.243164,564.563069666667,564.388855,563.992615,566.183777,564.855082333333
25.8500004,564.210022,565.289612,564.439331,564.646321666667,565.154297,565.062378,562.91925,564.378641666667,562.547852,564.074158,563.583191,563.401733666667
25.8520012,564.267761,563.473145,563.720947,563.820617666667,563.558411,564.614075,564.513306,564.228597333333,564.315247,563.656189,565.173401,564.381612333333
25.854002,564.508301,567.273254,565.158875,565.64681,567.450806,564.520752,564.300781,565.424113,564.904907,565.030701,564.187622,564.707743333333
25.8560009,564.172241,564.633972,562.937744,563.914652333333,564.159424,562.548645,565.914917,564.207662,565.064514,564.246765,563.78418,564.365153
25.8580017,563.825012,564.464844,564.52594,564.271932,564.095703,566.131409,564.720276,564.982462666667,564.741699,565.581299,565.894897,565.405965
25.8600006,563.302429,565.721924,566.002991,565.009114666667,563.97052,564.009399,565.817505,564.599141333333,566.992981,564.097839,565.274597,565.455139
25.8620014,564.999451,565.915466,565.372803,565.42924,564.896973,565.860779,565.475342,565.411031333333,564.864014,566.258484,565.172546,565.431681333333
25.8640003,563.260681,564.671753,565.327148,564.419860666667,565.740234,564.59668,565.413086,565.25,564.688904,564.254578,563.625549,564.189677
25.8660011,561.667969,565.297913,562.979614,563.315165333333,562.617432,565.294373,564.39679,564.102865,563.16272,566.399292,566.456787,565.339599666667
25.8680019,563.982056,564.339783,563.584534,563.968791,562.455139,566.007812,565.147949,564.536966666667,563.836182,565.093262,563.64093,564.190124666667
25.8700008,565.017151,563.65741,562.434265,563.702942,565.452515,563.189697,563.77887,564.140360666667,565.244141,564.75061,564.775085,564.923278666667
25.8720016,564.616333,565.541199,564.276611,564.811381,565.289795,565.407166,564.767151,565.154704,565.700439,563.812866,565.0849,564.866068333333
25.8740005,563.430786,565.865051,564.612671,564.636169333333,566.208435,564.278137,564.892212,565.126261333333,563.637146,565.776306,564.27832,564.563924
25.8760014,566.591675,562.810425,564.804382,564.735494,563.512573,565.03186,565.281799,564.608744,566.218628,563.700684,564.253235,564.724182333333
25.8780022,563.773804,565.295288,564.934875,564.667989,563.776001,566.59259,563.186279,564.51829,565.854492,564.913147,565.129272,565.298970333333
25.8800011,564.475464,563.819031,566.112122,564.802205666667,563.930176,565.527588,565.564392,565.007385333333,561.628052,564.616882,564.767273,563.670735666667
25.8820019,564.700195,563.397217,564.864624,564.320678666667,565.5625,565.705261,565.281982,565.516581,564.289307,563.556824,565.439514,564.428548333333
25.8840008,564.857239,565.305298,566.092529,565.418355333333,564.789307,566.60614,564.512512,565.302653,564.716492,563.832825,563.305847,563.951721333333
25.8860016,565.522888,564.672485,563.536194,564.577189,564.853455,565.999207,566.642883,565.831848333333,564.584778,566.311768,565.343262,565.413269333333
25.8880005,565.233887,563.165833,563.519104,563.972941333333,565.282837,565.76062,563.933167,564.992208,567.573608,564.37085,566.274841,566.073099666667
25.8900013,563.696228,564.474182,565.289001,564.486470333333,567.038513,567.082153,565.82959,566.650085333333,565.400818,566.42926,563.596191,565.142089666667
25.8920021,563.606079,564.769958,564.582825,564.319620666667,563.440247,563.843933,565.12561,564.136596666667,563.695923,564.841187,566.027832,564.854980666667
25.894001,566.544556,565.352783,565.202087,565.699808666667,566.689941,565.400818,565.433105,565.841288,562.918213,563.461609,564.984497,563.788106333333
25.8960018,563.529541,565.796509,564.067871,564.464640333333,564.697449,563.370239,565.289734,564.452474,564.376343,563.931519,566.039978,564.782613333333
25.8980007,563.013611,566.320251,564.837158,564.723673333333,565.741882,565.783691,564.262207,565.262593333333,565.398315,564.532104,564.241272,564.723897
25.9000015,562.928223,566.07959,562.799927,563.935913333333,562.662415,562.971436,563.398499,563.010783333333,565.018188,565.628479,563.833252,564.826639666667
25.9020004,564.125671,563.912476,564.916321,564.318156,564.450745,563.272827,564.928162,564.217244666667,564.34314,564.832336,564.947815,564.707763666667
25.9040012,566.820129,565.069946,563.199768,565.029947666667,564.491272,564.075012,563.737671,564.101318333333,565.987732,563.711243,565.591797,565.096924
25.906002,564.453918,564.990417,563.721497,564.388610666667,565.74292,565.959595,563.475952,565.059489,564.619263,563.357727,561.520752,563.165914
25.9080009,565.015564,565.781555,565.059021,565.28538,563.948853,565.884644,566.207764,565.347087,565.397888,566.219238,565.237488,565.618204666667
25.9100018,564.864197,564.835205,564.760925,564.820109,564.813721,564.964478,564.237671,564.671956666667,564.123657,564.214233,565.194702,564.510864
25.9120007,567.929749,566.225342,563.741028,565.965373,565.607666,566.260132,563.509033,565.125610333333,564.412109,563.221436,566.387268,564.673604333333
25.9140015,564.363708,565.71344,564.124023,564.733723666667,564.086426,564.667236,564.538208,564.430623333333,562.607422,565.273254,564.593201,564.157959
25.9160004,566.396545,563.582825,564.572327,564.850565666667,564.417725,564.462585,564.725037,564.535115666667,567.3526,565.276855,563.712402,565.447285666667
25.9180012,565.885925,564.467529,563.984131,564.779195,563.091003,565.725769,564.59082,564.469197333333,564.094788,565.014343,563.421997,564.177042666667
25.920002,565.468018,566.749512,565.264709,565.827413,565.05365,566.714172,565.645264,565.804362,566.822144,564.257874,564.747681,565.275899666667
25.9220009,563.944275,565.117432,565.63208,564.897929,564.909668,564.853394,564.70874,564.823934,567.358276,564.13031,564.582642,565.357076
25.9240017,565.761597,565.845093,565.21582,565.607503333333,566.012878,565.533325,563.677246,565.074483,562.870239,565.269836,565.344055,564.49471
25.9260006,562.127075,563.816345,564.379761,563.441060333333,564.862854,562.615784,564.748779,564.075805666667,564.30072,563.439758,565.093018,564.277832
25.9280014,565.91803,563.836853,562.587341,564.114074666667,565.347595,566.920776,565.424194,565.897521666667,565.070557,567.305481,565.339905,565.905314333333
25.9300003,563.068176,567.986267,563.569946,564.874796333333,564.557678,565.133789,565.104248,564.931905,562.662964,564.645569,562.39447,563.234334333333
25.9320011,565.998474,564.912842,564.567383,565.159566333333,566.650452,564.949829,565.449219,565.683166666667,564.612305,566.78363,564.443115,565.279683333333
25.9340019,563.798828,564.047546,565.152954,564.333109333333,565.027344,563.660339,565.051086,564.579589666667,563.368713,564.709839,562.456055,563.511535666667
25.9360008,563.398682,565.765442,566.208679,565.124267666667,563.113464,565.850403,564.215332,564.393066333333,565.105042,564.429626,564.869629,564.801432333333
25.9380016,563.511963,565.603088,563.336975,564.150675333333,565.15802,566.121643,565.622803,565.634155333333,565.72699,565.331482,564.570374,565.209615333333
25.9400005,564.409058,563.88031,563.92395,564.071106,564.031677,564.363525,565.435425,564.610209,564.945862,565.349121,564.411011,564.901998
25.9420013,563.217651,564.70697,564.341431,564.088684,566.253784,563.900574,566.597595,565.583984333333,561.592529,566.091858,566.441467,564.708618
25.9440022,564.411194,564.684082,564.770813,564.622029666667,563.723755,562.376953,566.62323,564.241312666667,562.804871,565.349915,565.115906,564.423564
25.9460011,563.057007,563.185913,564.298096,563.513672,565.347412,565.845764,564.807861,565.333679,564.168213,563.216675,564.340271,563.908386333333
25.9480019,564.730225,565.378418,564.128357,564.745666666667,565.525757,565.591187,563.921448,565.012797333333,564.179016,564.849609,564.950989,564.659871333333
25.9500008,564.976196,563.811584,565.689148,564.825642666667,566.672424,564.466736,565.89032,565.676493333333,564.052917,568.724976,566.167236,566.315043
25.9520016,566.386841,566.126465,565.590454,566.034586666667,563.322571,563.761536,563.881958,563.655355,565.918335,566.444824,564.292786,565.551981666667
25.9540005,563.584167,567.300293,565.239563,565.374674333333,563.897461,565.736877,562.539001,564.057779666667,565.683228,563.892029,564.949036,564.841431
25.9560013,563.881775,562.636536,564.994141,563.837484,565.79071,566.062256,565.276855,565.709940333333,565.081299,565.610718,562.903137,564.531718
25.9580021,564.995117,564.014099,564.130493,564.379903,564.038696,564.936768,564.525696,564.500386666667,562.566345,565.978638,565.84021,564.795064333333
25.960001,565.474976,565.257996,566.296753,565.676575,563.911133,565.322266,566.760681,565.33136,564.45697,563.915527,565.451416,564.607971
25.9620018,563.419739,565.058289,564.728271,564.402099666667,564.194946,563.678711,563.158691,563.677449333333,564.620422,564.709412,563.690308,564.340047333333
25.9640007,563.91925,563.211121,565.095337,564.075236,565.450012,564.298279,565.515869,565.088053333333,565.619263,565.65387,564.574097,565.28241
25.9660015,564.827881,564.419983,565.125977,564.791280333333,566.474976,564.056824,563.623169,564.718323,564.786316,565.855652,563.996948,564.879638666667
25.9680004,566.105286,562.634216,564.108337,564.282613,564.385864,563.477478,564.59436,564.152567333333,564.28125,567.006165,563.325134,564.870849666667
25.9700012,564.390869,566.056946,566.42511,565.624308333333,565.013977,565.410583,564.583801,565.002787,563.971008,564.654663,564.302612,564.309427666667
25.972002,566.173523,563.975769,564.495911,564.881734333333,564.735596,566.039001,565.984985,565.586527333333,565.921387,563.893005,565.85083,565.221740666667
25.9740009,564.265442,562.502747,566.31012,564.359436333333,563.490051,564.763794,565.312439,564.522094666667,564.631836,566.900085,565.195251,565.575724
25.9760017,564.867859,565.809753,564.588501,565.088704333333,564.734619,565.175049,565.469604,565.126424,562.388977,565.439331,565.229187,564.352498333333
25.9780006,567.586487,566.296326,566.051575,566.644796,564.067383,564.93927,565.441589,564.816080666667,565.815918,564.25769,564.883911,564.985839666667
25.9800014,563.144043,562.464478,565.581909,563.730143333333,567.039795,564.494934,564.57019,565.368306333333,563.279236,565.034302,564.872742,564.395426666667
25.9820004,563.963989,562.781189,565.533203,564.092793666667,564.073547,565.438782,563.065735,564.192688,564.233459,563.297363,565.037903,564.189575
25.9840012,564.117615,566.069153,565.258179,565.148315666667,563.577332,563.857727,566.129944,564.521667666667,566.746765,563.813354,562.622681,564.394266666667
25.986002,565.047729,565.997864,565.669067,565.571553333333,562.632263,566.300964,563.756897,564.230041333333,565.660461,563.762024,565.239807,564.887430666667
25.9880009,564.371765,564.499084,565.706421,564.85909,564.652039,564.589478,564.158081,564.466532666667,565.28064,564.078125,565.180725,564.846496666667
25.9900017,563.449829,566.334045,564.168457,564.650777,563.583191,563.944519,563.568848,563.698852666667,566.283752,562.970825,564.203247,564.485941333333
25.9920006,564.130859,565.487122,565.269775,564.962585333333,565.104431,566.621399,563.879395,565.201741666667,564.648315,564.441772,566.139771,565.076619333333
25.9940014,564.788513,563.487,565.395508,564.557007,566.485352,564.532593,565.661804,565.559916333333,566.89624,563.388428,564.612915,564.965861
25.9960003,563.599731,566.551208,563.005859,564.385599333333,563.722595,566.138611,564.036011,564.632405666667,564.93988,563.076233,565.905334,564.640482333333
25.9980011,565.589722,564.956604,565.248352,565.264892666667,563.180969,563.110168,566.14624,564.145792333333,565.209656,562.625488,565.677307,564.504150333333
26.0000019,564.014038,566.472412,566.669373,565.718607666667,566.119568,567.141663,564.485657,565.915629333333,566.03479,565.408813,565.347656,565.597086333333
26.0020008,565.170715,565.004761,563.567139,564.580871666667,564.061707,566.304077,563.751099,564.705627666667,563.640076,563.124756,564.330994,563.698608666667
